user_id,movie_id,predicted rating,rating,tp
344,473,3.3290138440545243,4,884900248
345,473,3.117145554899639,2,884991244
348,473,3.6799869466108883,3,886523560
354,473,3.182077818647432,3,891216498
357,473,3.9134667884328187,3,878951831
363,473,2.491806138611541,4,891498558
365,473,3.479469228106715,4,891304106
378,473,2.904612511627229,3,880906178
381,473,3.908117203016017,5,892697150
385,473,3.101919119250406,3,879440584
387,473,3.5815584037480264,4,886481033
393,473,2.9427424788651777,3,887745135
401,473,1.9115622355574233,1,891034050
416,473,2.7989989692797854,2,876697387
417,473,2.9050707763501267,2,879646860
429,473,3.131119332433183,3,882387551
435,473,2.4539138454113716,3,884133544
437,473,3.771151018356374,5,881001888
449,473,3.481295194930869,3,879958866
457,473,3.8036665854944074,4,882395360
458,473,3.2990263582487374,4,886395022
459,473,3.4746254377194368,4,879563102
463,473,3.0805687613838963,4,877385731
472,473,3.999138592182429,4,875978867
483,473,2.836913494080442,3,878953090
486,473,3.0897364881682226,3,879875188
490,473,2.4662400414777825,2,875428417
514,473,3.160198030626424,3,875462520
540,473,3.282710546666931,3,882157687
561,473,2.731259352552526,3,885810428
569,473,3.5679052210430906,4,879794699
582,473,3.2337446947383355,3,882962062
601,473,2.6847519700689104,3,876347665
606,473,3.203525066216958,4,878149415
624,473,3.3268463541267215,3,879793093
634,473,2.8506071046250936,2,875729558
642,473,3.6890785250968157,1,886131585
648,473,2.8981251184389665,3,882211965
654,473,3.0381567896650385,2,887863933
660,473,2.3695646317330503,2,891198996
663,473,3.1024551874029016,3,889492917
665,473,3.332477667778137,4,884290882
697,473,3.7276087010888923,5,882622372
699,473,3.037650930468587,3,880696344
707,473,3.507353565789354,4,880060820
708,473,2.4478525662288195,1,877325656
716,473,3.3017871525031226,4,879794379
747,473,3.2578431954016267,3,888640305
756,473,2.870163683567164,3,874829296
769,473,3.0631292825472496,3,885424337
770,473,4.348237360833065,5,875972612
794,473,3.85756691741026,4,891036222
795,473,3.050176377198938,2,880561783
798,473,3.4958650802937123,2,875296109
804,473,3.4242523270490333,4,879443884
805,473,3.654633504007281,4,881695591
807,473,3.375522321703518,3,892530705
821,473,3.8784982222539246,3,874792813
823,473,3.308008086869902,3,878439065
840,473,3.994745886569045,5,891203408
843,473,2.697168436467964,2,879449193
847,473,2.3891185190462028,2,878938855
851,473,3.5207703464723106,4,874728396
852,473,3.3948578620455168,3,891036884
864,473,3.7618345745394377,4,888892300
865,473,2.558565292433655,3,880144194
880,473,3.0826074932479743,3,880167132
881,473,2.7320788441508244,2,876536636
882,473,3.584771119670889,3,879862936
887,473,3.637516790425023,4,881378896
889,473,3.2007767094000226,4,880177503
892,473,3.4910422326707513,3,886611023
896,473,1.762360613817864,2,887161393
897,473,3.6117130967629945,3,879993644
906,473,3.680172632967536,4,879435598
911,473,3.214560159471241,3,892840996
917,473,3.1430402037942247,3,882911390
938,473,3.2012382411538574,3,891357106
6,474,4.831180486196753,5,883601277
7,474,4.7685106595217,5,891351002
10,474,4.627532704338893,4,877886783
13,474,4.067845674422111,4,881515112
14,474,4.328352189635063,4,890881557
18,474,4.4154360176294105,4,880129731
25,474,4.156078091424248,4,885852008
41,474,4.51112734620763,5,890687066
44,474,4.056610109944479,4,878347532
58,474,4.603450239302266,4,884305087
59,474,4.703330432686852,5,888204430
60,474,4.762463388541192,5,883326028
62,474,4.004457531470131,4,879373613
73,474,4.611070806277091,5,888625200
76,474,4.4060514211155155,5,875498278
77,474,4.197415574266811,5,884732407
82,474,3.516356075553702,3,878769597
85,474,4.4913095735088895,5,879454500
90,474,5.0,5,891383599
91,474,3.9243649259736566,3,891438947
92,474,4.318153383841552,4,875653519
94,474,5.0,5,885870322
95,474,3.7183951884557755,4,880570909
96,474,4.254187688906846,4,884403095
114,474,3.8480339353606867,5,881260170
118,474,5.0,5,875384571
124,474,3.4894234881355644,3,890287221
125,474,3.1716910551786355,3,892836422
138,474,4.610057646544484,5,879024327
144,474,4.099279116979931,4,888105311
148,474,4.522255771745137,5,877019882
151,474,4.735469067839979,5,879524222
154,474,4.367871466165804,5,879138783
160,474,4.575636264230982,4,876857977
162,474,4.126317198422386,3,877636556
188,474,4.164787467331449,4,875072674
189,474,4.701261684463034,5,893265238
194,474,3.6809761035894697,4,879521396
198,474,3.9454830923688493,5,884207298
213,474,4.393791742842697,2,878955635
215,474,4.239446148036555,4,891435022
226,474,4.006946448872366,3,883889063
232,474,4.418489803139477,5,888550036
234,474,4.1640094311747635,4,892317967
235,474,4.572764351456708,5,889655112
237,474,4.562411086402506,5,879376327
239,474,5.0,5,889179095
248,474,3.734055420759381,2,884534672
250,474,4.8860155943852375,5,878089964
267,474,4.781909335872627,5,878974783
268,474,4.056276935779358,5,875309718
269,474,4.329907802770881,4,891448823
271,474,3.98007220575812,3,885848518
272,474,4.818838947142396,5,879454753
276,474,4.562103763511842,5,889174904
279,474,4.257777354123888,5,892173363
290,474,3.406587730877912,3,880474204
293,474,4.446746403762722,5,888905685
297,474,4.202361130836236,4,875239125
298,474,4.657072983963363,4,884182806
299,474,4.4587675742213015,5,877880474
301,474,4.154543364990212,4,882075803
303,474,3.956609037783027,5,879466457
305,474,4.5907056227502,5,886322838
307,474,4.21659747523203,5,879283787
312,474,4.893331393332684,5,891698454
313,474,4.559552469277564,5,891016193
318,474,4.13429315882131,4,884495742
321,474,3.929711025744429,4,879438607
325,474,4.541501918631797,5,891478392
326,474,4.407686758739273,5,879875025
327,474,4.018255734719904,3,887743986
328,474,4.142836127441952,4,885046455
334,474,4.436940990191815,3,891546257
338,474,4.531881122944561,4,879438627
339,474,4.922302391214387,4,891032286
343,474,4.80256259078665,5,876406677
360,474,4.597395213566843,5,880355803
363,474,4.214973812841654,5,891494929
373,474,4.179010312657246,3,877098919
379,474,4.748577500459363,5,886317533
380,474,3.6253697268519405,4,885478558
382,474,4.254173046349853,5,875947199
383,474,4.647989604365293,5,891193072
385,474,4.4885837424077675,5,881530739
387,474,4.433211199461197,5,886480163
389,474,4.824054726124485,5,879991535
391,474,4.653332917596555,5,877399171
397,474,4.481756646734922,5,882839559
398,474,4.063081094676371,4,875657926
406,474,4.493964093625845,5,884630554
407,474,4.124758870972271,3,875042378
409,474,4.618110886315118,5,881107351
417,474,3.556511590966427,4,879647118
421,474,4.1268919822434285,4,892241389
425,474,4.187002885934348,4,890347138
426,474,4.3332245579465365,4,879442785
433,474,4.343706275236167,3,880585759
435,474,3.8456153602334626,3,884131085
447,474,4.135192129517424,3,878856022
450,474,4.669734876407555,5,882812558
452,474,3.4086468876550025,3,875263067
454,474,3.203937556974365,4,881959917
456,474,4.378932938711632,5,881373353
457,474,4.880145427938222,5,882398178
458,474,4.398304552905675,4,886397109
465,474,3.8227698305654263,3,883531246
469,474,4.752183194930297,5,879524117
474,474,4.542581652440216,5,887923789
479,474,3.992359645579018,5,879461279
487,474,4.040829171387529,4,883445752
488,474,3.4624682520225676,2,891294439
492,474,3.879898070255486,5,879969879
498,474,4.092892222110658,4,881957905
499,474,4.4068151235525415,4,885599227
508,474,4.65661605424473,5,883777430
514,474,4.314348862320143,5,875462689
516,474,4.543424486001381,5,891290648
521,474,3.4467348630315744,3,884477677
524,474,4.222111050671855,4,884634578
527,474,4.107409434185355,3,879455792
533,474,3.302962751845899,3,879190771
536,474,4.327084449436709,5,882359678
537,474,4.170902796099286,5,886030805
541,474,4.669104747786055,5,884047153
543,474,4.296801925539233,5,875665787
545,474,3.8008799472474544,3,884134205
553,474,4.53278837536727,5,879948609
561,474,4.422181423160417,5,885807318
567,474,4.6883239117571724,5,882426135
568,474,3.8175301093873313,5,877907834
603,474,4.43744365572714,4,891956803
607,474,4.183273865102793,4,883879473
622,474,3.753721855792138,3,882669509
640,474,4.850846076959543,4,874777623
643,474,4.4357680936869635,5,891446955
645,474,4.849552978559426,5,892053398
648,474,3.4022676392990583,4,884368002
650,474,3.9825025336894218,4,891385315
653,474,3.3164902816222885,4,880150019
655,474,3.8345414827257422,3,888813306
659,474,4.306014888882806,2,891384739
660,474,3.0806801010908513,2,891200037
666,474,4.567777358569529,5,880139323
669,474,4.241524924651548,4,891260369
670,474,4.14331870062024,3,877975070
686,474,5.0,5,879545413
694,474,4.39823634116504,4,875727226
716,474,4.314279508025016,5,879795122
727,474,3.434271103032541,3,883710910
737,474,4.39014187261172,5,884314740
738,474,4.236636415523659,4,875349775
747,474,4.594155699375959,5,888639526
748,474,4.057815460709242,4,879454475
757,474,3.702951686599675,3,888469045
758,474,4.599188108109961,5,881976089
766,474,4.575371452761983,5,891309011
776,474,4.431019986496825,5,891628632
780,474,3.8681388743823306,3,891363723
781,474,4.544666788716135,5,879633976
788,474,3.712231706004026,3,880868599
796,474,3.3389317893654864,2,892663009
804,474,3.8835691951879996,4,879441524
823,474,4.805542878371056,5,878437890
830,474,4.380068531171135,5,891898661
833,474,4.528309218467343,5,875122675
840,474,4.879982811828608,5,891204089
843,474,3.634476429578357,3,879445738
846,474,4.48893379499603,5,883947960
847,474,3.5892784896369005,4,878941562
848,474,4.516335342483643,5,887038441
862,474,4.766963266270175,5,879304722
864,474,4.3098876051058195,4,888889863
867,474,5.0,5,880078840
868,474,3.961730211600488,4,877105882
870,474,4.100515719692488,4,875050559
875,474,4.847976887083093,5,876465188
878,474,4.118550561488469,5,880868819
881,474,3.4943545295545566,3,876537870
886,474,3.611538939615694,4,876031720
889,474,3.870145938527127,4,880177941
890,474,4.353819444811856,5,882403587
896,474,3.4467396072155965,3,887159426
899,474,3.6578975843932904,3,884121612
900,474,3.2943087845775954,4,877833781
911,474,4.368106550044798,5,892838637
912,474,4.045503002121717,3,875965906
913,474,4.215484443354877,5,881725737
916,474,4.281942445424747,4,880844175
929,474,3.7884111843573156,4,879640126
932,474,4.778834111288577,5,891250418
933,474,3.8771979023971164,5,874853734
934,474,4.197757488290166,4,891191976
940,474,3.66975292797674,3,885921687
6,475,4.218848082017132,5,883599478
10,475,3.9777508346445245,4,877888545
13,475,2.874786288372208,3,881515113
14,475,3.6885501675247383,3,876964936
17,475,3.2731685018731365,4,885272520
24,475,4.594879911741679,4,875246216
26,475,3.267337520027212,3,891350826
27,475,2.996001835108446,2,891542942
32,475,4.08556850162476,5,883717766
49,475,4.230414862173579,4,888066109
50,475,3.7090585739679907,5,877052167
52,475,4.3374437309683636,4,882922357
54,475,4.006958633487367,5,880937251
57,475,3.1548878995863583,2,883697223
58,475,4.437301823599878,5,884304609
62,475,3.6248957296758846,4,879371980
63,475,3.987691931569362,4,875747319
64,475,3.9857022384290577,5,889738993
66,475,2.9510092628352123,2,883601156
68,475,3.780877009388481,5,876973917
69,475,3.8632556885731515,3,882072869
71,475,4.308518992243171,5,877319330
73,475,4.050877212395254,4,888625753
75,475,3.8323822024469365,5,884049939
81,475,3.5688552629993584,5,876533504
82,475,2.9430896269479434,1,884714181
89,475,4.397825543835895,5,879441307
90,475,3.4784986106674824,3,891385465
92,475,4.332715901787811,5,875640148
94,475,4.896130540535001,5,885870362
99,475,3.8229650834674964,5,885678785
104,475,3.2068579910511117,4,888465582
109,475,2.293082237555817,1,880563641
115,475,4.430938852169774,5,881170252
117,475,4.039961884636625,5,880125746
118,475,4.724607878432028,5,875384793
119,475,4.261813505522898,4,874775580
125,475,2.0474734814562785,1,879454244
130,475,3.967999567412174,3,874953595
135,475,3.7947886146161838,4,879857592
136,475,4.103676706636265,4,882693339
139,475,4.3552892807583055,5,879538415
144,475,2.8206147059938242,1,888104032
150,475,4.317148587489445,5,878746764
154,475,4.361981459269188,4,879138832
157,475,4.183457922016293,3,886890650
160,475,4.447665508821023,5,876767822
176,475,4.5829118048130395,5,886047918
177,475,3.852506297307068,4,880130898
181,475,1.8536393897922336,2,878962720
198,475,3.8369019218452016,4,884205277
199,475,4.004646732101078,5,883782918
201,475,4.175996405371261,4,884112748
203,475,3.910202980207662,3,880434318
207,475,2.6575084838788534,2,875503932
213,475,4.486686158564617,4,878870648
214,475,4.320303676265104,5,892668153
216,475,4.608180361061226,5,880232768
221,475,3.929073668753782,4,875244204
222,475,3.037563506293676,4,877563252
227,475,3.6893591478722847,4,879035252
228,475,3.5153834755597586,3,889388521
232,475,4.122698709408802,5,880062469
239,475,4.592148542368627,5,889178689
242,475,4.4081595785187595,3,879740223
244,475,4.40468174402597,4,880603582
246,475,4.002703197025252,4,884921637
248,475,4.362412134226791,5,884535446
250,475,4.277104873949023,4,878089436
252,475,4.491586629709479,5,891456876
257,475,4.290593345809147,5,879029716
259,475,4.259646649036351,5,877925049
264,475,4.486146643893765,5,886122706
267,475,4.734639936808541,5,878970368
268,475,3.461527561761552,4,875306644
269,475,5.0,5,891457067
270,475,4.584294228117318,5,876954122
276,475,4.670485564488375,5,874786756
286,475,4.386570518205237,4,875807074
291,475,4.381014138999332,5,874805699
292,475,4.515599460473374,5,881103896
294,475,4.404253299301843,5,877819310
296,475,4.190387059687248,4,884196555
297,475,3.7286680531706704,5,874954426
299,475,4.225722111822833,4,877877600
303,475,4.303645746762977,4,879467155
305,475,3.206657133916916,4,886324199
308,475,4.411269225548702,4,887737193
315,475,4.235742764285479,4,879821036
323,475,3.7934258421712,3,878739393
324,475,4.605879331214257,5,880575449
325,475,3.8233962901320115,4,891478079
327,475,3.459418831757058,4,887744405
331,475,3.5290846325358767,3,877196173
334,475,3.971365171058955,4,891544953
336,475,3.4204020810600144,4,877756934
339,475,4.737775403880275,5,891032856
342,475,4.335855302946381,5,874984233
343,475,4.724191269479799,5,876402668
347,475,3.916809368562008,4,881652417
349,475,3.673652243410229,4,879466479
361,475,3.8709928646147413,4,879440475
374,475,3.2265268262908218,1,880393191
382,475,3.2289325986887087,3,875946103
383,475,3.7897024934074235,2,891193137
387,475,3.6953850357190063,3,886480657
389,475,4.868639170178509,5,879915780
390,475,2.861093153886212,1,879694232
397,475,4.118546401992441,4,885350045
399,475,3.5291849405339555,5,882340827
402,475,3.354508140312188,3,876266741
409,475,3.975358850454346,4,881107750
416,475,3.340759039584732,2,876697074
417,475,3.2684347008580668,4,879646437
420,475,4.388292075010227,4,891357162
422,475,3.999547015764899,4,875129881
425,475,4.288349932022922,5,878737945
429,475,3.816315992632983,4,882384579
432,475,3.639133099743369,4,889416147
437,475,3.4845900178593503,3,880140288
439,475,4.073109102197762,3,882893220
445,475,2.9420718891295174,5,891200869
449,475,4.341216711741544,5,879958603
452,475,2.6244665746071205,2,876299004
453,475,4.178335953725355,5,877552514
455,475,3.8047083416464447,4,879109069
456,475,3.9506345681573074,5,881372366
458,475,4.059704807043607,4,886394729
463,475,2.8099361436291383,3,877385341
465,475,3.127279733264878,3,883530313
467,475,4.125091426276886,4,879532460
468,475,4.361513657139712,4,875280041
470,475,3.7862474601544487,4,879178568
472,475,4.525678661414702,5,892791017
473,475,4.453253890947674,5,878157299
474,475,4.523308403939081,4,887915479
479,475,2.748646421664127,1,879460028
486,475,3.906721679564118,4,879874583
490,475,3.5864888414482223,4,875427629
491,475,3.762964634173171,4,891185170
493,475,3.04727321874618,3,884130495
497,475,2.8140842552561427,4,878759705
498,475,3.5022733934661976,3,881954617
500,475,4.282373904937553,5,883865232
501,475,4.472973170952424,5,883348080
503,475,3.0367832782568933,2,879438319
506,475,2.970526496415567,1,874862229
518,475,3.96605578904289,4,876822811
521,475,3.3336768694135595,3,884475889
525,475,3.650526964016163,3,881086108
526,475,4.0285822806445415,5,885682635
527,475,3.529868388179427,3,879455847
533,475,1.9975929306704652,1,879192500
534,475,4.116203555500275,4,877807747
537,475,4.084288596703849,4,886029727
540,475,3.8559984431598777,4,882156983
542,475,3.925795905681172,3,886532359
548,475,3.7072318308627876,4,891415411
551,475,3.464047421951425,5,892777910
561,475,3.797660612927016,3,885807393
567,475,4.186106035848707,4,882426508
568,475,3.700208173485499,4,877907782
569,475,3.723991926722056,3,879793717
576,475,2.8101326475014634,1,887168978
581,475,4.287071415635088,4,879641850
582,475,4.136696706466811,5,882961000
588,475,3.5636556956164673,2,890015684
590,475,3.96429900915167,4,879439645
592,475,4.398433984777985,5,882608107
595,475,4.135988637495415,5,886921166
601,475,3.639339832628301,4,876346890
605,475,4.028278587556468,3,879424369
606,475,4.105744106379379,4,878143785
607,475,3.9561894701280496,4,883879811
608,475,3.290400462213398,3,880405971
609,475,3.289906055648709,2,886896281
615,475,4.109334118101885,4,879447919
617,475,2.428774908013118,1,883789294
624,475,4.190336513730621,4,879793223
629,475,4.216510784579357,4,880117121
632,475,3.0150629602398475,3,879457582
634,475,3.9812124004523306,5,877018125
637,475,2.244541014217853,1,882903191
648,475,2.072336188895169,1,884364250
655,475,3.5623931145077385,3,887693376
657,475,3.717494206533405,4,884239057
658,475,3.7288570500335996,4,875145667
663,475,3.6503646910493406,4,889492435
665,475,3.6785812352621323,3,884290349
667,475,3.9042940271135205,5,891035051
668,475,3.708281075393524,4,881605210
669,475,3.359196852775262,3,892549336
677,475,3.8917256436364194,4,889399265
682,475,3.23369603081603,3,888521465
689,475,3.7156700982479745,4,876676334
699,475,3.5747101560174106,4,878882667
711,475,4.232218558177753,5,876185673
715,475,3.766829043424423,4,875962049
717,475,4.12970218220033,5,884642187
735,475,3.5286410354635978,4,876698570
737,475,3.8179670178546576,4,884314693
741,475,3.5447212551927816,3,891018152
742,475,4.185718942291475,4,881335492
747,475,4.66152244714977,5,888639397
758,475,4.662258029506038,5,881977205
762,475,3.6914841388613824,5,878719219
763,475,3.781004527970737,4,878915722
768,475,2.938054341778244,2,883835210
770,475,4.773625449415891,5,875972381
773,475,3.5448382746916955,3,888538533
789,475,4.033752006862635,5,880332063
790,475,3.116977944470885,3,884461657
794,475,4.449408250645608,5,891035822
805,475,4.884334232315024,5,881704016
806,475,3.7843466305702265,4,882385083
823,475,4.403730928409443,5,878438297
828,475,3.7083799216886497,4,891035724
829,475,3.809385657725106,4,891990718
833,475,3.819490973528433,3,875035718
834,475,4.547168124471947,5,890862311
839,475,4.0509081904262745,5,875751856
851,475,4.117131859426394,4,875731674
854,475,4.032827377749304,4,882812352
855,475,3.426495079754422,4,879825383
857,475,4.076755443921131,5,883432663
859,475,3.9595666399419343,4,885776056
861,475,3.6424851509951472,3,881274760
865,475,3.1746339035602977,4,880143425
867,475,4.386101201644386,5,880078656
868,475,3.918575155515404,4,877104987
870,475,4.228700126087195,5,875051100
877,475,3.803677620197116,4,882677085
880,475,4.074696224045749,4,880166798
884,475,3.979587864925574,4,876858914
886,475,3.985836852861239,5,876031501
889,475,3.4594414158609226,4,880176896
894,475,3.6066381486081327,3,880416176
903,475,4.360375279054655,4,891031144
905,475,3.4449999060281873,3,884984329
906,475,3.847620175943221,3,879435253
907,475,4.019212215644688,3,880158692
913,475,3.996622851805502,4,880757473
916,475,4.203948425392673,4,880843334
919,475,3.305703409492304,3,875288898
923,475,4.625362148258803,5,880387664
932,475,3.9797854740389917,4,891248856
933,475,4.1011947848254415,2,874853605
936,475,4.4026419552302665,5,886832282
941,475,3.931848829350453,4,875049038
943,475,4.226190739720689,5,875501889
6,476,2.404587520600998,1,883600175
13,476,2.8846614400487045,2,882141997
15,476,2.503919894997229,4,879456404
16,476,3.6698556251665337,3,877720437
18,476,3.060162527756138,3,880132399
26,476,2.596323516625003,3,891384414
45,476,3.3172044948869446,3,881015729
49,476,1.7741944429491152,1,888069222
57,476,3.230408391431771,3,883697990
59,476,2.740570797558197,2,888203814
64,476,2.301841855665665,1,889740286
65,476,3.259956122630232,3,879217290
72,476,3.2774096353963755,4,880036048
75,476,2.323929956435349,1,884050393
78,476,3.1721558018491915,3,879633767
81,476,2.7435090032506966,2,876534124
82,476,2.5436957099287505,3,878768765
83,476,3.055862946656749,3,880307359
85,476,2.870807625193978,3,879453018
87,476,3.3331200860840133,2,879877241
92,476,2.722637664856434,2,886443602
93,476,3.185427700694298,4,888705879
102,476,2.4953942214084224,3,892993827
109,476,3.1880684453777004,3,880571831
137,476,3.2935475925128217,1,881433524
141,476,3.1307653788165433,3,884585498
144,476,3.028808738975208,2,888104625
151,476,3.224386603930328,3,879543423
157,476,2.560482552138893,1,886891173
159,476,3.866110030358759,5,880557564
174,476,3.458261430700617,4,886434136
178,476,2.9732194561464316,3,882824713
181,476,2.2562837173068164,4,878962996
184,476,2.7110388648814325,2,889908207
192,476,2.8574683965495655,2,881368243
193,476,2.846059386366295,2,889127698
207,476,2.46451097714053,2,884386343
221,476,2.8414906106886177,2,875244673
222,476,2.6440100118841667,3,877563739
223,476,2.6630436562591098,3,891550349
231,476,3.0687300855065294,3,879966018
236,476,2.7060072511624664,3,890117308
238,476,3.033887806065345,3,883576799
249,476,3.109965164053854,3,879640481
251,476,3.0492427214973445,2,886272407
256,476,3.767293676892667,4,882152914
262,476,2.728685955621187,3,879962366
269,476,1.2091437223816426,1,891446703
271,476,2.2578818737188366,1,885848062
274,476,3.5043231226304297,4,878945645
280,476,3.8650723330180323,5,891702544
286,476,3.2316146874379106,4,876521993
287,476,2.9807047267940625,1,875334340
290,476,2.791344805643181,3,880475837
294,476,3.039093396231591,3,877819792
303,476,2.283676223775479,3,879485352
306,476,3.232037967220983,3,876504679
314,476,4.135564100674447,5,877886921
318,476,3.320914048633071,4,884495164
327,476,2.5880359524932333,2,887819538
334,476,2.3669172325704624,3,891545540
342,476,2.536139083936972,4,875318488
343,476,2.842196848761045,2,876403239
344,476,3.0594505294353396,3,884900499
345,476,3.1927842873701775,3,884991505
348,476,4.16374843802948,4,886523735
357,476,3.7611662968798316,3,878951616
365,476,3.046117872987716,4,891304278
374,476,3.3021519681383866,2,880394138
378,476,2.8309314650203627,3,880044642
393,476,3.118421572239004,3,887744688
398,476,3.066377668772958,3,875652760
402,476,3.216820704401335,3,876266985
403,476,3.4974095401747953,4,879790468
406,476,3.068933705264728,4,879540147
407,476,2.553558268921631,2,884203501
416,476,3.9201323142519158,5,893213796
434,476,3.806692539722157,4,886725076
435,476,2.4404784767665757,3,884133872
437,476,3.4351287566129516,4,880142177
438,476,3.910207666983437,5,879868664
450,476,3.612192397665957,4,882469306
453,476,2.6965526834102658,3,890939266
457,476,3.5445812307281788,2,882392810
463,476,2.441745139834269,3,877385664
486,476,2.7644281944001294,3,879875371
500,476,2.8348754234624374,2,883865851
504,476,3.645776509639295,5,887831447
518,476,3.7276886670747142,4,876823324
523,476,3.7761963700691163,3,883702441
524,476,2.6379488160000464,3,884628212
530,476,3.398646456642844,4,886198206
533,476,3.0613223795411275,2,879365951
541,476,3.7016862555843257,5,883866007
551,476,3.26246908984334,5,892784259
560,476,2.880434974906214,2,879977124
563,476,3.2031243462236474,3,880507311
572,476,2.83359566170303,4,879449573
590,476,2.5594723833346436,3,879439345
593,476,2.9733121022320557,2,875659943
599,476,3.898256339449535,4,880953441
601,476,1.6166591297914545,1,876347765
612,476,2.6958000510961346,3,875324947
614,476,2.7784237107364427,3,879464507
625,476,2.5360590756982564,2,891632164
630,476,3.2805518500423054,5,885667108
634,476,3.2324301084807923,3,875729668
650,476,2.4359903887060548,2,891388080
653,476,2.1429377417718967,2,878855211
654,476,3.118515857142991,3,887863914
655,476,2.2687686734226156,2,887428671
659,476,3.417458714491246,3,891331534
665,476,3.4037934900738973,4,884291133
672,476,3.3916449132971804,5,879789462
682,476,2.4263106754128874,1,888522100
692,476,2.7971050136482463,3,876953279
707,476,2.866863312619777,3,880061111
708,476,3.0849095368521224,3,892719385
711,476,3.1127289175148345,4,876185832
717,476,3.613900646416875,4,884642868
722,476,3.137995168089597,4,891281635
747,476,2.9088682014970315,3,888733595
754,476,3.1994405365070206,4,879451742
761,476,2.8661003018489803,2,876190468
768,476,2.8921766724056153,4,883834705
769,476,2.986268867680332,4,885424142
792,476,2.0740523909371857,1,877910206
798,476,2.9831807864147244,2,875637822
800,476,3.1838791576245757,3,887646776
804,476,3.2606609395594823,3,879443852
805,476,2.048510625849156,1,881705592
821,476,4.0020114394601745,4,874792403
837,476,3.059224186426044,3,875722225
847,476,2.803760969395746,4,878775961
848,476,3.568142300929938,3,887047674
854,476,2.4547372335771303,3,882813219
859,476,3.7520677463748675,5,885775727
862,476,4.076063387698052,4,879303622
864,476,2.868299716267511,2,888892917
869,476,2.2284417163041654,1,884492519
872,476,3.230374398484394,4,888479737
880,476,3.203038637519878,3,880175444
881,476,3.052371638833908,2,879052198
882,476,3.285940041814683,3,879863735
885,476,3.063502742033662,4,885713062
887,476,3.4472732491341245,1,881379059
891,476,3.886177891475271,5,883489605
893,476,2.9718578452750597,3,874828772
896,476,2.4275128159845103,2,887161541
901,476,4.028425751332485,5,877289381
907,476,4.237530741498095,4,880159134
916,476,2.698714554736738,2,880843775
917,476,3.2011954872616606,5,882912385
922,476,2.6170636012455124,1,891455167
931,476,3.1934200944784226,3,891036974
933,476,2.3373841132630444,2,874854953
935,476,3.6581478958043827,4,884472465
936,476,3.323699484727888,4,886832544
938,476,3.178183766014243,4,891357137
939,476,3.8672893707171143,5,880261974
6,477,3.1958974930869934,1,883599509
13,477,3.219600630692574,4,882398934
14,477,3.651126554729568,4,879119311
24,477,3.8332485987144613,5,875323594
25,477,3.6576876049207314,4,885853155
49,477,2.6500158162031613,2,888067727
57,477,3.4092256359124367,4,883697655
59,477,3.490930269586881,3,888203415
75,477,3.4382130207594437,4,884050102
82,477,2.6393223120172924,3,876311344
83,477,3.4197798162637083,2,887665798
84,477,3.9501122104213824,4,883452307
87,477,3.334271037612681,3,879876610
93,477,3.7053145441967468,5,888705053
94,477,3.9581388182403963,2,885870323
130,477,3.69434059213337,4,875216593
145,477,2.698738121343582,2,888398069
181,477,1.164280870935725,1,878962465
186,477,3.6244584055438627,4,891719775
195,477,2.9585857361335064,2,885110922
203,477,3.7566240310161727,4,880434755
222,477,2.3894741504500665,2,883815749
223,477,2.749175414784782,3,891550144
234,477,2.9881927858537285,1,892335108
243,477,3.3175185662410427,4,879987736
246,477,2.993761487508416,4,884921767
250,477,3.5280019398202835,3,878089716
265,477,3.0894648141123384,3,875320371
268,477,2.879416404947804,3,875742407
271,477,2.865068911268275,3,885847955
286,477,3.4854601548233872,3,876521773
289,477,2.7289632904583994,2,876790323
298,477,3.5484895377726335,4,884126202
303,477,3.0642472064961663,3,879483827
308,477,3.3775638857733083,4,887739257
314,477,3.4248297889429606,3,877886375
344,477,3.436270191118339,3,884900353
348,477,3.702624984491041,3,886523521
374,477,2.1599697347323605,1,885107929
387,477,2.3444503130576138,1,886480733
389,477,3.787434240025563,4,880087939
393,477,3.263806941643428,3,889727833
401,477,2.1031854741926974,1,891034050
403,477,3.5756336712510777,4,879786165
416,477,3.488661058246346,4,892441480
422,477,3.3720136235486073,4,875130027
434,477,3.7637773262767324,5,886724940
450,477,3.6772716022762384,4,887660762
459,477,2.804538818141806,1,879562995
463,477,2.2455046424301366,2,877385489
465,477,2.833965678315625,4,883530742
471,477,3.3163511058403694,5,889827918
472,477,4.163030516718646,5,875978387
523,477,3.7733414558126617,3,883703495
532,477,3.882505263319672,4,892520198
533,477,3.392436549461932,4,880402957
534,477,3.681538756475356,3,877807780
541,477,3.5803120342334354,4,883865654
548,477,2.6578477056115104,1,891415786
562,477,3.080201096651489,4,879195688
582,477,3.3788461674583217,4,882961540
597,477,3.337637904974548,5,875339970
606,477,3.688390264862614,4,878143247
610,477,2.8508313667973293,2,888703475
612,477,2.886143814716483,2,875324876
618,477,2.7131142250932587,2,891308791
624,477,3.3349524381231714,3,879793198
630,477,3.2355733478536868,4,885667200
634,477,2.9793380287789177,3,876171093
642,477,3.720820965828376,5,886131563
648,477,3.0103889541365265,3,882211585
658,477,3.0385092971219114,3,875145750
684,477,3.494817339650757,5,878759560
699,477,3.05986395459185,3,878882411
714,477,3.2274384300888563,2,892777408
749,477,3.4762788308369785,3,878848405
754,477,3.560585155943053,5,879451775
761,477,2.0404715778113323,1,876190235
770,477,3.8552102058659585,4,875972259
